mix_id,audio_url,audio_length,audio_size,audio_sr,audio_source,num_tracks,all_ided,num_ided_tracks,dj_id
4u6s4h9,https://www.mixcloud.com/thebesthouse/martin-garrix-the-martin-garrix-show-032-2015-04-18/,2942.1075736962,85.1263885498,44100,mixcloud,16,True,16,martingarrix
2vfqs27t,https://soundcloud.com/heartfeldt/sam-feldt-heartfeldt-radio-128,3763.4200226757,57.4262580872,44100,soundcloud,15,True,15,samfeldt
1ft4ugj1,https://soundcloud.com/alexmorph/universal-nation-154,3600.0,54.9326353073,44100,soundcloud,13,True,13,alexm.o.r.p.h.
1wqugvp9,https://youtu.be/ykEqzfKKo7w,3280.2778958333,99.3195848465,48000,youtube,17,True,17,sophiefrancis
2m18vv5t,https://soundcloud.com/ozradiobyummetozcan/ummet-ozcan-presents-innerstate-ep-178,3240.7771428571,49.451130867,44100,soundcloud,17,True,17,ummetozcan
qj20dj9,https://soundcloud.com/transmissionfestival/transmission-radio-158,3613.6228571429,55.1403045654,44100,soundcloud,13,True,13,andidurrant
2ugtgj81,https://www.mixcloud.com/djsesion/david-guetta-dj-mix-353-08042017/,3764.3261678005,108.6054916382,44100,mixcloud,18,True,18,davidguetta
kwtcxc1,https://www.mixcloud.com/Vyel/vyel-radio-show-007-dance-bass-house-future-house-dj-mix/,3835.9829478458,113.5932474136,44100,mixcloud,19,True,19,vyel
10s9vhyt,https://youtu.be/4Nm-km9ARxs,3803.8066041667,114.0782289505,48000,youtube,15,True,15,noraenpure
2gbrq91k,https://youtu.be/bki43NuRc8k,3551.7307708333,108.7986116409,48000,youtube,27,True,27,dvbbs
8cwtwnk,https://soundcloud.com/luminosityevents-1/04-nifra-luminosity-pres-perfecto-fluoro-coldharbour-15-10-2015,4846.6080045352,73.9544792175,44100,soundcloud,20,True,20,nifra
2l58w149,https://youtu.be/LPl5PQqOGTk,3829.5459166667,123.7491731644,48000,youtube,18,True,18,oliverheldens
2ufvf8hk,https://www.mixcloud.com/vulverrecords/vulver-guest-mix-episode-15-jay-hardway/,3398.7512018141,99.2098398209,44100,mixcloud,18,True,18,jayhardway
20gbcbs1,https://soundcloud.com/dimmakrecords/dim-mak-miami-2019-mix,7413.0024489796,113.1142368317,44100,soundcloud,48,True,48,unknown
2hb5m40k,https://soundcloud.com/1001tracklists/brooks,3553.4628571429,54.2223358154,44100,soundcloud,18,True,18,brooks
tbmdsbt,https://soundcloud.com/mikewilliamsontrack/mike-williams-on-track-113,3463.7844897959,52.8539524078,44100,soundcloud,17,True,17,mikewilliams
10ts4z61,https://soundcloud.com/mikewilliamsontrack/mike-williams-on-track-149,3365.2244897959,51.3500461578,44100,soundcloud,17,True,17,mikewilliams
1c1d1j29,https://www.mixcloud.com/lucasandsteve/lucas-steve-present-skyline-sessions-139/,3601.0898866213,107.6890392303,44100,mixcloud,19,True,19,lucasandsteve
2k775lx1,https://youtu.be/PQPj16sHbhE,3608.7105208333,113.3707323074,48000,youtube,18,True,18,unknown
2l44k299,https://www.mixcloud.com/L37/illenium-phoenix-radio-016/,3346.1347845805,97.1090631485,44100,mixcloud,16,True,16,illenium
mru3bvt,https://youtu.be/KvSp1BjPZfk,3465.097125,96.1461839676,48000,youtube,17,True,17,hardwell
jvjj9fk,https://soundcloud.com/maxvangeli/max-vangeli-presents-code-radio-episode-140,3337.7959183674,50.9315195084,44100,soundcloud,14,True,14,maxvangeli
228m5f21,https://soundcloud.com/arkhamknights/arkham-knights-eoyc-2017-coldharbour-day,3618.2465306122,55.2108564377,44100,soundcloud,13,True,13,arkhamknights
ls7cxmk,https://soundcloud.com/betsielarkin/larke-radio-episode-65,3485.9102040816,53.1915645599,44100,soundcloud,11,True,11,betsielarkin
v42ssv1,https://www.mixcloud.com/Tritonal/tritonia-159/,3588.226031746,103.7798643112,44100,mixcloud,18,True,18,tritonal
2j9sl0k1,https://www.mixcloud.com/SpinninSessions/spinnin-sessions-345-artist-spotlight-2019-rewind-pt-1/,3600.2075283447,108.3938159943,44100,mixcloud,21,True,21,unknown
2wc6pfk1,https://www.mixcloud.com/PromiseLand/amazing-show-359-by-promise-land/,3544.2474376417,105.4107313156,44100,mixcloud,17,True,17,promiseland
11pjvn9k,https://youtu.be/ZsitTQKDEVs,3329.5390208333,103.0947389603,48000,youtube,35,True,35,unknown
1xnqlq29,https://www.mixcloud.com/AZ_Music/lost-frequencies-lost-radio-show-081/,3689.7436734694,110.4536590576,44100,mixcloud,15,True,15,lostfrequencies
scfw2fk,https://soundcloud.com/jay-hardway/jay-hardway-inspire-radio-49,3612.9175510204,55.1295423508,44100,soundcloud,19,True,19,jayhardway
1cz6zmg9,https://www.mixcloud.com/AZ_Music/david-guetta-playlist-481/,3553.9998185941,105.8249998093,44100,mixcloud,17,True,17,davidguetta
2k6q73k1,https://youtu.be/9ZFk496-UgQ,3501.2157708333,108.1185121536,48000,youtube,20,True,20,hardwell
1gsygw0t,https://soundcloud.com/datatransmission/jp-lantieri-enigma-show-114,3599.5689795918,54.9258594513,44100,soundcloud,13,True,13,jplantieri
1dwdpr1t,https://soundcloud.com/stadiumxofficial/xhour-barcelona-1,3292.8130612245,50.2451353073,44100,soundcloud,15,True,15,stadiumx
g27l3p1,https://soundcloud.com/hexagon/don-diablo-hexagon-radio-episode-069,3603.6702040816,54.9884395599,44100,soundcloud,15,True,15,dondiablo
kthu4h9,https://www.mixcloud.com/spinninsessions2/spinnin-sessions-162-guestmix-yves-v/,3602.761723356,108.1335897446,44100,mixcloud,19,True,19,yvesv
1938rq3t,https://soundcloud.com/novadoseradio/novadose129,3480.0587755102,53.1022787094,44100,soundcloud,16,True,16,jainova
bgl9d4k,https://soundcloud.com/cartaofficial/carta-co-episode-159,3602.2916780045,54.9677124023,44100,soundcloud,15,True,15,carta
1vsv7ugk,https://youtu.be/gY08aol37EU,3612.9153541667,108.0199098587,48000,youtube,18,True,18,dondiablo
2spyn9kk,https://soundcloud.com/heldeeprecords/heldeep-dj-tools-pt-1-10-mix,7041.7063945578,107.4489784241,44100,soundcloud,36,True,36,unknown
21d2mn11,https://www.mixcloud.com/AZ_Music/dimitri-vegas-like-mike-smash-the-house-303/,3599.1394104308,106.8239183426,44100,mixcloud,17,True,17,dimitrivegasandlikemike
235rjplk,https://www.mixcloud.com/maxvangelipresentsnofaceradio/nfr038-max-vangeli-presents-noface-radio/,3413.5655328798,102.7841863632,44100,mixcloud,12,True,12,maxvangeli
1lhgnt99,https://soundcloud.com/jay-hardway/jay-hardway-inspire-radio-ep-63,3580.9959183673,54.6424570084,44100,soundcloud,17,True,17,jayhardway
16cn9991,https://www.mixcloud.com/davidguetta/david-guetta-playlist-445/,3692.2978684807,112.1087799072,44100,mixcloud,14,True,14,davidguetta
10rc5vv9,https://soundcloud.com/ferry-corsten/corstens-countdown-528,3564.1208163265,54.3849639893,44100,soundcloud,12,True,12,ferrycorsten
1s23fvmt,https://soundcloud.com/igniterecordings/firebeatz-presents-ignite-radio-066,3598.106122449,54.9035377502,44100,soundcloud,16,True,16,firebeatz
1ldt1j21,https://soundcloud.com/ineedr3hab/r3hab-i-need-r3hab-206,3663.8563265306,55.9068069458,44100,soundcloud,16,True,16,r3hab
1p95qp51,https://soundcloud.com/mikewilliamsontrack/mike-williams-on-track-137,3583.8693877551,54.6863031387,44100,soundcloud,18,True,18,mikewilliams
1kk7hhck,https://youtu.be/AXTyIr4kF8E,3663.4651875,116.6085176468,48000,youtube,20,True,20,oliverheldens
3t2l2q1,https://soundcloud.com/alyandfila/aly-fila-live-at-edc-orlando-2014-07-10-2014,3599.9519954648,54.9318389893,44100,soundcloud,13,True,13,alyfila
x065lct,https://www.mixcloud.com/lucasandsteve/lucas-steve-present-skyline-sessions-035/,3599.5573696145,108.3742084503,44100,mixcloud,18,True,18,lucasandsteve
1ncrffut,https://soundcloud.com/glasgowunderground/sam-dexter-glasgow-underground,3906.0124943311,59.6021986008,44100,soundcloud,14,True,14,samdexter
28uvnwut,https://soundcloud.com/stadiumxofficial/xhr-ibiza,3294.4848979592,50.2706460953,44100,soundcloud,18,True,18,stadiumx
1kkvq0u1,https://www.mixcloud.com/PlastikFunk/funk-you-very-much-vol-250/,3789.4037188209,114.0360136032,44100,mixcloud,17,True,17,plastikfunk
1946w0jk,https://www.mixcloud.com/DaddysGroove/genesis-216-daddys-groove-official-podcast/,3462.2345578231,104.4448862076,44100,mixcloud,14,True,14,daddysgroove
t8mhn01,https://soundcloud.com/seantyas/degenerate-radio-115,3608.9730612245,55.0693540573,44100,soundcloud,12,True,12,seantyas
zv47hrk,https://soundcloud.com/feddelegrand/darklight-sessions-338,3579.8437641723,54.6249189377,44100,soundcloud,21,True,21,feddelegrand
zvv12f9,https://soundcloud.com/steveaoki/aokis-house-400,3499.2587755102,53.3952474594,44100,soundcloud,18,True,18,steveaoki
1gsg9hd9,https://soundcloud.com/noraenpure/purified-151,3600.0391836735,54.9330339432,44100,soundcloud,12,True,12,noraenpure
1mdw8d79,https://www.mixcloud.com/teo-mandrelli/escape-radio-show-13/,3249.8648526077,97.1619539261,44100,mixcloud,16,True,16,teomandrelli
1gr2y8s9,https://www.mixcloud.com/anjunabeats/anjunabeats-worldwide-576-with-tim-mason/,3629.7897505669,106.5021104813,44100,mixcloud,12,True,12,timmason
t8yg2v1,https://www.mixcloud.com/robinschulz/robin-schulz-sugar-radio-075/,3596.1672562358,106.6906776428,44100,mixcloud,17,True,17,robinschulz
lu5f3z9,https://www.mixcloud.com/AZ_Music/futuristic-polar-bears-back-to-earth-139/,3624.5884807256,108.5108737946,44100,mixcloud,18,True,18,futuristicpolarbears
229gm301,https://soundcloud.com/steveaoki/aokis-house-350,3580.4995918367,54.6348838806,44100,soundcloud,18,True,18,steveaoki
4xj1nq9,https://soundcloud.com/artificialrecordings/36a,3585.265170068,54.7078266144,44100,soundcloud,16,True,16,sidneysamson
8v1bl1t,https://www.mixcloud.com/radiotbb/sander-van-doorn-identity-322/,3363.0853514739,98.6694850922,44100,mixcloud,16,True,16,sandervandoorn
14jplsx1,https://www.mixcloud.com/robinschulz/robin-schulz-sugar-radio-187/,3599.0929705215,107.8427200317,44100,mixcloud,17,True,17,robinschulz
12p1g7f1,https://soundcloud.com/marlomusic/altitude-radio-038-worldwide,3474.2073469388,53.0129928589,44100,soundcloud,13,True,13,marlo
1c0fgxmt,https://youtu.be/-4koS-pa_8A,2773.0147708333,86.7287721634,48000,youtube,19,True,19,unknown
d8hvgxk,https://www.mixcloud.com/fvlkmusic/fvlks-jvngle-episode-12/,3509.2317460317,104.2466592789,44100,mixcloud,18,True,18,fvlk
2j8g52p1,https://soundcloud.com/amfamfamf/the-friendship-mix-series-1-nora-en-pure,3630.9942857143,55.405371666,44100,soundcloud,13,True,13,noraenpure
x2mbdb9,https://soundcloud.com/claptone/clapcast-229,3735.5624489796,57.0009555817,44100,soundcloud,14,True,14,claptone
rhs8n3t,https://soundcloud.com/stevevoidmusic/rf052,3600.0653061224,54.933432579,44100,soundcloud,19,True,19,stevevoid
1xp09w2k,https://soundcloud.com/claptone/clapcast-195,3621.172244898,55.2554988861,44100,soundcloud,13,True,13,claptone
26yltz1k,https://youtu.be/BXUUosmipmk,3467.5236041667,106.7663698196,48000,youtube,11,True,11,johnocallaghan
1vtckxhk,https://soundcloud.com/ineedr3hab/i-need-r3hab-340,3663.6814285714,55.9044151306,44100,soundcloud,19,True,19,r3hab
1wrmy1m9,https://soundcloud.com/steveaoki/aokis-house-395,3473.0057142857,52.9946575165,44100,soundcloud,18,True,18,steveaoki
1nbsulm1,https://www.mixcloud.com/morganpage/morgan-page-in-the-air-episode-451/,3580.0061678004,106.5371799469,44100,mixcloud,17,True,17,morganpage
1bzvbkc9,https://youtu.be/_l353dl5i_g,3663.5000208333,104.6243104935,48000,youtube,12,True,12,andidurrant
sf22jjt,https://soundcloud.com/ferry-corsten/ferrys-fix-june-2019,3609.1036734694,55.0713472366,44100,soundcloud,11,True,11,ferrycorsten
1uw0m6ct,https://soundcloud.com/noraenpure/nora-en-pure-purified-158,3600.0391836735,54.9330339432,44100,soundcloud,12,True,12,noraenpure
187tjmv9,https://youtu.be/vEhGFRUBrec,3468.185375,103.6674928665,48000,youtube,18,True,18,dondiablo
2l4gk2jt,https://www.mixcloud.com/afrojack/afrojack-pres-jacked-radio-ep-381/,3479.9746031746,103.7616643906,44100,mixcloud,20,True,20,afrojack
1r1x3cyk,https://www.mixcloud.com/spinninsessions2/spinnin-sessions-180-lucas-steve-guestmix/,3602.761723356,103.5724077225,44100,mixcloud,19,True,19,lucasandsteve
16cyrwb1,https://www.mixcloud.com/DaddysGroove/genesis-262-daddys-groove-official-podcast/,3354.6797278912,101.5954418182,44100,mixcloud,13,True,13,daddysgroove
6v4cvz1,https://soundcloud.com/jackedradio/afrojack-presents-jacked-radio-week-25-2014,3563.6825396825,54.3785858154,44100,soundcloud,14,True,14,afrojack
185fd8yt,https://youtu.be/dTIc7GSoMB0,3294.1750416667,100.9448060989,48000,youtube,17,True,17,hardwell
1tdvzyt,https://soundcloud.com/ultra_aoki_tritonal/steve-aoki-live-at-ultra-music,3340.2775510204,50.9693861008,44100,soundcloud,14,True,14,steveaoki
2spmtnst,https://www.mixcloud.com/reloadradio/lumberjack-x-reload-radio-137/,3600.2075283447,108.6689186096,44100,mixcloud,25,True,25,lumberjack
zv9tqvk,https://soundcloud.com/midnight-city-mixes/kiss-fresh-presents-midnight-city-01-04-2019,3438.132244898,52.4625301361,44100,soundcloud,14,True,14,midnightcity
16b4b67k,https://soundcloud.com/maxximizeonair/blasterjaxx-presents-maxximize-on-air-164,3628.4081632653,55.3659105301,44100,soundcloud,17,True,17,blasterjaxx
2sljym01,https://www.mixcloud.com/MiXCapital/martin-garrix-the-martin-garrix-show-096-ibiza-special/,3357.3732426304,97.5471010208,44100,mixcloud,17,True,17,martingarrix
15g6rwp1,https://www.mixcloud.com/MartinGarrix/the-martin-garrix-show-243/,3600.1146485261,107.3257131577,44100,mixcloud,18,True,18,martingarrix
1uvwrm99,https://www.mixcloud.com/PaulArcane/paul-arcane-july-2019-mix/,3622.4058049887,107.879324913,44100,mixcloud,14,True,14,paularcane
1q6pd8dt,https://www.mixcloud.com/swankytunes/swanky-tunes-showland-251/,3670.7961904762,108.9679670334,44100,mixcloud,16,True,16,swankytunes
g5t9fp9,https://soundcloud.com/steveallenofficial/steve-allen-pres-uplift-066,3686.4783673469,56.251991272,44100,soundcloud,14,True,14,steveallen
3zgnk9k,https://soundcloud.com/bobina/rgc344,3561.2212244898,54.340719223,44100,soundcloud,13,True,13,bobina
w3xxn5k,https://soundcloud.com/rottnrollradio/zomboy-rott-n-roll-radio-014,3547.4546938776,54.1306591034,44100,soundcloud,25,True,25,zomboy
2614kxu1,https://soundcloud.com/claptone/clapcast-191,3605.9167346939,55.0227184296,44100,soundcloud,12,True,12,claptone
98m5941,https://soundcloud.com/themartingarrixshow/mg-radioshow-juni,3640.0848979592,55.5440835953,44100,soundcloud,19,True,19,martingarrix
j07shz1,https://youtu.be/9pxPC5USizE,3536.1501875,109.2750062943,48000,youtube,34,True,34,tiesto
v53p7kt,https://soundcloud.com/boundlessfm/ep013,3631.0465306123,55.4061689377,44100,soundcloud,19,True,19,roone
1yl7tlgt,https://youtu.be/Og__afAjYGc,3357.286875,103.9958925247,48000,youtube,18,True,18,hardwell
11rp6059,https://soundcloud.com/gettwistedradio/gtr-radio-153mp3-320,3628.4081632653,55.3659105301,44100,soundcloud,13,True,13,toughlove
sdkqwp9,https://soundcloud.com/claptone/clapcast-179,3709.6489795918,56.6055469513,44100,soundcloud,13,True,13,claptone
5pq3r8t,https://soundcloud.com/jackedradio/afrojack-presents-jacked-radio-221,3598.1080045352,54.9039363861,44100,soundcloud,18,True,18,afrojack
50d8nbt,https://soundcloud.com/morganpage/morganpage-intheair-episode-265,3600.8344671202,54.9453907013,44100,soundcloud,17,True,17,morganpage
2nwb9y99,https://youtu.be/kq-lZmZ9FOY,3537.026031746,59.6453266144,44100,youtube,39,True,39,zomboy
pl48xs9,https://soundcloud.com/sono/sono-year-mix-2017,2641.0318367347,40.2997436523,44100,soundcloud,19,True,19,unknown
1zj0kgsk,https://soundcloud.com/intheairepisodes/morgan-page-in-the-air-episode-434,3590.2955102041,54.7843580246,44100,soundcloud,18,True,18,morganpage
2538hn7k,https://www.mixcloud.com/AZ_Music/r3hab-i-need-r3hab-335/,3648.412154195,104.1567497253,44100,mixcloud,18,True,18,r3hab
2cnfufst,https://youtu.be/qRAKeA2j1UI,3662.8614791667,104.2908754349,48000,youtube,12,True,12,andidurrant
2cl7uj19,https://soundcloud.com/lucasandsteve/lucas-steve-present-skyline-sessions-031,3600.223106576,54.9362230301,44100,soundcloud,18,True,18,lucasandsteve
10r6wdg1,https://soundcloud.com/dancing-astronaut-mixes/axis-199-throttle,3594.187755102,54.8437490463,44100,soundcloud,17,True,17,throttle
2l10lkt,https://soundcloud.com/jackedradio/afrojack-presents-jacked-radio-week-24-2014,3605.6874376417,55.0195302963,44100,soundcloud,13,True,13,afrojack
1p8wyyyt,https://www.mixcloud.com/PlastikFunk/funk-you-very-much-vol-242/,3629.0931519274,109.8446407318,44100,mixcloud,16,True,16,plastikfunk
1lflczmk,https://soundcloud.com/nifra/nifra-live-at-coldharbour-night-ho-chi-minh-city-vietnam-14072017,3648.052244898,55.6656551361,44100,soundcloud,16,True,16,nifra
u8w76gt,https://soundcloud.com/seanandxander/sean-xander-inspire-165,3600.0391836735,54.9330339432,44100,soundcloud,13,True,13,seanandxander
82f2ry9,https://www.mixcloud.com/thebesthouse/martin-garrix-the-martin-garrix-show-025-2015-02-28/,3735.486984127,107.9055690765,44100,mixcloud,19,True,19,martingarrix
244z2jgk,https://soundcloud.com/rottnrollradio/zomboy-rott-nroll-radio-003,3637.9428571429,55.5113983154,44100,soundcloud,23,True,23,zomboy
229r0qxt,https://soundcloud.com/mikewilliamsontrack/mike-williams-on-track-105,3552.5485714286,54.2083854675,44100,soundcloud,17,True,17,mikewilliams
rh15cvt,https://youtu.be/CvGZI1lqLyo,3603.2094166667,110.2303590775,48000,youtube,20,True,20,lostfrequencies
1wrfmp19,https://youtu.be/QlcVSWMmULI,3591.4136666667,107.3432435989,48000,youtube,18,True,18,dondiablo
2ug3l90t,https://www.mixcloud.com/spinninsessions2/spinnin-sessions-164-guestmix-kryder/,3602.6224036281,108.4327964783,44100,mixcloud,19,True,19,kryder
ccx5fb9,https://soundcloud.com/ineedr3hab/i-need-r3hab-353,3614.0669387755,55.1470813751,44100,soundcloud,21,True,21,r3hab
d961z81,https://soundcloud.com/claptone/clapcast-182,3618.1159183673,55.2088632584,44100,soundcloud,12,True,12,claptone
nqc87ck,https://www.mixcloud.com/morganpage/morgan-page-in-the-air-episode-493/,3587.436553288,106.7834272385,44100,mixcloud,18,True,18,morganpage
12mbk5u9,https://youtu.be/cCfMBlPGXBo,3547.5511875,109.3327302933,48000,youtube,21,True,21,hardwell
14j170gt,https://soundcloud.com/tritonalmusic/tritonia-242,3600.0130612245,54.9326353073,44100,soundcloud,18,True,18,tritonal
7tupptt,https://soundcloud.com/pepandrash/pep-rash-rumors-radio-episode-2,3620.9632653061,55.2523107529,44100,soundcloud,16,True,16,pepandrash
18530fu9,https://youtu.be/tA7_vU0XXNc,3447.2649791667,105.2118730545,48000,youtube,17,True,17,hardwell
g4lz3h9,https://youtu.be/TzTKxLF5SyQ,2732.2173125,74.8222475052,48000,youtube,22,True,22,illenium
1dwuuw11,https://youtu.be/iqYI1IDpTkY,3422.1286041667,104.2454195023,48000,youtube,18,True,18,hardwell
g3n2wft,https://youtu.be/DIi8ob3ukYY,3573.8129583333,110.3564271927,48000,youtube,20,True,20,mikewilliams
u72z1kt,https://soundcloud.com/igniterecordings/firebeatz-presents-ignite-radio-002,3522.7951020408,53.7543830872,44100,soundcloud,17,True,17,firebeatz
235wql5k,https://soundcloud.com/1001tracklists/throttle,3602.3118367347,54.9677124023,44100,soundcloud,17,True,17,throttle
zsmruut,https://soundcloud.com/monstercat/mcp114,3912.3302947846,59.6982603073,44100,soundcloud,22,True,22,unknown
26xx4ud9,https://youtu.be/soDmlghQST8,3572.2107708333,116.4205141068,48000,youtube,18,True,18,oliverheldens
1r53kp79,https://www.mixcloud.com/KueymoSushiboyMusic/the-kueymo-sushiboy-show-204-ft-sigala/,3656.3533786848,108.3729696274,44100,mixcloud,18,True,18,sigala
1r4cp0h9,https://youtu.be/G-n-aX8dSPE,7090.4764791667,218.9984865189,48000,youtube,24,True,24,alyfila
mp82411,https://www.mixcloud.com/protocolradio/nicky-romero-protocol-radio-209/,3431.4448979592,96.2669229507,44100,mixcloud,14,True,14,nickyromero
260pyjt1,https://soundcloud.com/steveaoki/aokis-house-352,3576.9208163265,54.5802764893,44100,soundcloud,18,True,18,steveaoki
cddu3t1,https://soundcloud.com/maxximizeonair/blasterjaxx-present-maxximize-on-air-289,3591.0530612245,54.7959165573,44100,soundcloud,18,True,18,blasterjaxx
9hx9rx9,https://youtu.be/4oKnwIUfF60,3571.5141666667,109.2261629105,48000,youtube,18,True,18,hardwell
rgw48m1,https://www.mixcloud.com/AZ_Music/lost-frequencies-lost-radio-show-084/,3644.2790022676,110.3163614273,44100,mixcloud,15,True,15,lostfrequencies
